Rule category,Antecedent (English),Consequent (English),support,confidence,lift,leverage,conviction,antecedent_count,rule_count,Antecedent (original),Consequent (original)
All mined rules,Body: Chest,Location: Track gate road,0.0128205128205128,0.3749999999999999,2.0406976744186043,0.006538096281686,1.305982905982906,8,3,Body:胸,Loc:轨道顺槽
All mined rules,InjuryForm: Fracture; Location: Coalface; Team: Coal mining team,Mild,0.0683760683760683,0.9411764705882352,2.0392156862745097,0.0348454963839579,9.153846153846152,17,16,InjuryForm:骨折;Loc:采煤工作面;Team:采煤队,Sev:轻伤
All mined rules,Body: Foot; Team: Ventilation team,HazardMode: Struck by object,0.017094017094017,0.4,2.0347826086956524,0.0086931112572138,1.339031339031339,10,4,Body:脚;Team:通风队,HazardMode:砸
All mined rules,Location: Heading face; Shift: Night shift,Body: Leg,0.017094017094017,0.4,2.0347826086956524,0.0086931112572138,1.339031339031339,10,4,Loc:掘进头;Shift:夜班,Body:腿
All mined rules,Activity: Coal mining; Job: Coal miner; Shift: Middle shift; Team: Coal mining team,HazardMode: Struck by object,0.017094017094017,0.4,2.0347826086956524,0.0086931112572138,1.339031339031339,10,4,Act:采煤;Job:采煤工;Shift:中班;Team:采煤队,HazardMode:砸
All mined rules,Activity: Coal mining; Body: Foot,HazardMode: Struck by object,0.017094017094017,0.4,2.0347826086956524,0.0086931112572138,1.339031339031339,10,4,Act:采煤;Body:脚,HazardMode:砸
All mined rules,Activity: Coal mining; Job: Coal miner; Shift: Middle shift; Team: Coal mining team,Body: Leg,0.017094017094017,0.4,2.0347826086956524,0.0086931112572138,1.339031339031339,10,4,Act:采煤;Job:采煤工;Shift:中班;Team:采煤队,Body:腿
All mined rules,Activity: Coal mining; HazardMode: Struck by object,Shift: Middle shift,0.0256410256410256,0.6,2.034782608695652,0.0130396668858207,1.7628205128205126,10,6,Act:采煤;HazardMode:砸,Shift:中班
All mined rules,Activity: Coal mining; HazardMode: Struck by object; Team: Coal mining team,Shift: Middle shift,0.0256410256410256,0.6,2.034782608695652,0.0130396668858207,1.7628205128205126,10,6,Act:采煤;HazardMode:砸;Team:采煤队,Shift:中班
All mined rules,Activity: Coal mining; Body: Foot,Shift: Middle shift,0.0256410256410256,0.6,2.034782608695652,0.0130396668858207,1.7628205128205126,10,6,Act:采煤;Body:脚,Shift:中班
All mined rules,Job: Preparation worker,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Job:准备工,Shift:中班
All mined rules,Body: Foot; InjuryForm: Fracture; Team: Tunneling team,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Body:脚;InjuryForm:骨折;Team:掘进队,Shift:中班
All mined rules,Activity: Installation and recovery; Location: Coalface,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Act:安装回收;Loc:采煤工作面,Shift:中班
All mined rules,HazardMode: Struck by object; Location: Track gate road; Team: Coal mining team,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,HazardMode:砸;Loc:轨道顺槽;Team:采煤队,Shift:中班
All mined rules,Job: Mechanical and electrical worker; Location: Transport gate road,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Job:机电工;Loc:运输顺槽,Shift:中班
All mined rules,Body: Foot; HazardMode: Struck by object; Job: Repair worker,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Body:脚;HazardMode:砸;Job:检修工,Shift:中班
All mined rules,Body: Foot; Job: Repair worker; Team: Roadway support team,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Body:脚;Job:检修工;Team:修护队,Shift:中班
All mined rules,InjuryForm: Fracture; Team: Roadway support team,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,InjuryForm:骨折;Team:修护队,Shift:中班
All mined rules,Activity: Roadway repair; Body: Foot,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Act:巷修;Body:脚,Shift:中班
All mined rules,Activity: Roadway repair; HazardMode: Struck by object,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Act:巷修;HazardMode:砸,Shift:中班
All mined rules,Activity: Roadway repair; Body: Foot; Team: Roadway support team,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Act:巷修;Body:脚;Team:修护队,Shift:中班
All mined rules,Activity: Roadway repair; HazardMode: Struck by object; Team: Roadway support team,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Act:巷修;HazardMode:砸;Team:修护队,Shift:中班
All mined rules,Activity: Roadway repair; HazardMode: Struck by object; Job: Repair worker,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Act:巷修;HazardMode:砸;Job:检修工,Shift:中班
All mined rules,Activity: Roadway repair; HazardMode: Struck by object; Job: Repair worker; Team: Roadway support team,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Act:巷修;HazardMode:砸;Job:检修工;Team:修护队,Shift:中班
All mined rules,Activity: Walking; Job: Mechanical and electrical worker,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Act:行走;Job:机电工,Shift:中班
All mined rules,Activity: Walking; InjuryForm: Fracture,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Act:行走;InjuryForm:骨折,Shift:中班
All mined rules,Body: Foot; InjuryForm: Fracture; Location: Coalface,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Body:脚;InjuryForm:骨折;Loc:采煤工作面,Shift:中班
All mined rules,Body: Foot; InjuryForm: Fracture; Location: Coalface; Team: Coal mining team,Shift: Middle shift,0.0128205128205128,0.6,2.034782608695652,0.0065198334429103,1.7628205128205126,5,3,Body:脚;InjuryForm:骨折;Loc:采煤工作面;Team:采煤队,Shift:中班
All mined rules,Activity: Transportation,Mild,0.0598290598290598,0.9333333333333336,2.0222222222222226,0.0302432610124917,8.076923076923093,15,14,Act:运输,Sev:轻伤
All mined rules,Activity: Coal mining; InjuryForm: Fracture; Location: Coalface,Mild,0.0598290598290598,0.9333333333333336,2.0222222222222226,0.0302432610124917,8.076923076923093,15,14,Act:采煤;InjuryForm:骨折;Loc:采煤工作面,Sev:轻伤
All mined rules,Activity: Coal mining; InjuryForm: Fracture; Location: Coalface; Team: Coal mining team,Mild,0.0598290598290598,0.9333333333333336,2.0222222222222226,0.0302432610124917,8.076923076923093,15,14,Act:采煤;InjuryForm:骨折;Loc:采煤工作面;Team:采煤队,Sev:轻伤
All mined rules,Body: Hand; HazardMode: Struck by object,Activity: Installation and recovery,0.0128205128205128,0.3,2.005714285714286,0.006428519249032,1.214896214896215,10,3,Body:手;HazardMode:砸,Act:安装回收
All mined rules,Job: Tunneling worker; Shift: Middle shift,Activity: Installation and recovery,0.0128205128205128,0.3,2.005714285714286,0.006428519249032,1.214896214896215,10,3,Job:掘进工;Shift:中班,Act:安装回收
All mined rules,Job: Tunneling worker; Shift: Middle shift; Team: Tunneling team,Activity: Installation and recovery,0.0128205128205128,0.3,2.005714285714286,0.006428519249032,1.214896214896215,10,3,Job:掘进工;Shift:中班;Team:掘进队,Act:安装回收
All mined rules,HazardMode: Collision; Shift: Day shift,Location: Track gate road,0.0299145299145299,0.3684210526315789,2.004895960832313,0.0149937906348162,1.2923789173789175,19,7,HazardMode:碰;Shift:早班,Loc:轨道顺槽
All mined rules,Shift: Day shift; Team: Development team,HazardMode: Collision,0.017094017094017,0.3333333333333333,2.0000000000000004,0.0085470085470085,1.2500000000000002,12,4,Shift:早班;Team:开拓队,HazardMode:碰
All mined rules,Job: Coal miner; Location: Track gate road,HazardMode: Collision,0.017094017094017,0.3333333333333333,2.0000000000000004,0.0085470085470085,1.2500000000000002,12,4,Job:采煤工;Loc:轨道顺槽,HazardMode:碰
All mined rules,Job: Transport worker,HazardMode: Collision,0.017094017094017,0.3333333333333333,2.0000000000000004,0.0085470085470085,1.2500000000000002,12,4,Job:运输工,HazardMode:碰
All mined rules,Body: Foot; Job: Mechanical and electrical worker,Shift: Day shift,0.0256410256410256,1.0,2.0,0.0128205128205128,,6,6,Body:脚;Job:机电工,Shift:早班
All mined rules,Activity: Maintenance; Team: Ventilation team,Shift: Day shift,0.0213675213675213,1.0,2.0,0.0106837606837606,,5,5,Act:检修;Team:通风队,Shift:早班
All mined rules,Body: Leg; InjuryForm: Fracture; Location: Track gate road,Shift: Day shift,0.0213675213675213,1.0,2.0,0.0106837606837606,,5,5,Body:腿;InjuryForm:骨折;Loc:轨道顺槽,Shift:早班
All mined rules,Activity: Cleanup; Job: Tunneling worker,Shift: Day shift,0.0213675213675213,1.0,2.0,0.0106837606837606,,5,5,Act:清理;Job:掘进工,Shift:早班
All mined rules,Activity: Maintenance; Team: Coal mining team,Shift: Day shift,0.017094017094017,1.0,2.0,0.0085470085470085,,4,4,Act:检修;Team:采煤队,Shift:早班
All mined rules,Activity: Material handling; Location: Track gate road,Shift: Day shift,0.017094017094017,1.0,2.0,0.0085470085470085,,4,4,Act:搬运;Loc:轨道顺槽,Shift:早班
All mined rules,HazardMode: Collision; Location: Track gate road; Team: Coal mining team,Shift: Day shift,0.017094017094017,1.0,2.0,0.0085470085470085,,4,4,HazardMode:碰;Loc:轨道顺槽;Team:采煤队,Shift:早班
All mined rules,HazardMode: Collision; Job: Coal miner; Location: Track gate road,Shift: Day shift,0.017094017094017,1.0,2.0,0.0085470085470085,,4,4,HazardMode:碰;Job:采煤工;Loc:轨道顺槽,Shift:早班
All mined rules,HazardMode: Collision; Job: Coal miner; Location: Track gate road; Team: Coal mining team,Shift: Day shift,0.017094017094017,1.0,2.0,0.0085470085470085,,4,4,HazardMode:碰;Job:采煤工;Loc:轨道顺槽;Team:采煤队,Shift:早班
All mined rules,HazardMode: Fall/slip; Location: Main haulage roadway,Shift: Day shift,0.017094017094017,1.0,2.0,0.0085470085470085,,4,4,HazardMode:摔;Loc:轨道大巷,Shift:早班
All mined rules,Activity: Cleanup; Body: Hand,Shift: Day shift,0.017094017094017,1.0,2.0,0.0085470085470085,,4,4,Act:清理;Body:手,Shift:早班
All mined rules,Activity: Cleanup; Team: Tunneling team,Shift: Day shift,0.017094017094017,1.0,2.0,0.0085470085470085,,4,4,Act:清理;Team:掘进队,Shift:早班
All mined rules,Activity: Cleanup; Job: Tunneling worker; Team: Tunneling team,Shift: Day shift,0.017094017094017,1.0,2.0,0.0085470085470085,,4,4,Act:清理;Job:掘进工;Team:掘进队,Shift:早班
All mined rules,Activity: Chairlift-related incident,Shift: Day shift,0.017094017094017,1.0,2.0,0.0085470085470085,,4,4,Act:猴车事故,Shift:早班
All mined rules,HazardMode: Fall/slip; Team: Ventilation team,Shift: Day shift,0.017094017094017,1.0,2.0,0.0085470085470085,,4,4,HazardMode:摔;Team:通风队,Shift:早班
All mined rules,Activity: Installation and recovery; Team: Mechanical and electrical team,Shift: Day shift,0.017094017094017,1.0,2.0,0.0085470085470085,,4,4,Act:安装回收;Team:机电队,Shift:早班
All mined rules,Activity: Maintenance; HazardMode: Collision; Location: Track gate road,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Act:检修;HazardMode:碰;Loc:轨道顺槽,Shift:早班
All mined rules,Activity: Maintenance; Job: Coal miner,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Act:检修;Job:采煤工,Shift:早班
All mined rules,Activity: Maintenance; Job: Coal miner; Team: Coal mining team,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Act:检修;Job:采煤工;Team:采煤队,Shift:早班
All mined rules,Activity: Maintenance; InjuryForm: Fracture; Team: Ventilation team,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Act:检修;InjuryForm:骨折;Team:通风队,Shift:早班
All mined rules,Body: Foot; Job: Coal miner; Location: Track gate road; Team: Coal mining team,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Body:脚;Job:采煤工;Loc:轨道顺槽;Team:采煤队,Shift:早班
All mined rules,HazardMode: Squeezing; Location: Transport uphill roadway,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,HazardMode:挤;Loc:运输上山,Shift:早班
All mined rules,Activity: Installation and recovery; HazardMode: Squeezing; Job: Mechanical and electrical worker,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Act:安装回收;HazardMode:挤;Job:机电工,Shift:早班
All mined rules,Activity: Installation and recovery; Body: Foot; Job: Mechanical and electrical worker,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Act:安装回收;Body:脚;Job:机电工,Shift:早班
All mined rules,Body: Foot; InjuryForm: Fracture; Job: Mechanical and electrical worker,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Body:脚;InjuryForm:骨折;Job:机电工,Shift:早班
All mined rules,Body: Foot; Location: Main haulage roadway,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Body:脚;Loc:轨道大巷,Shift:早班
All mined rules,Body: Foot; InjuryForm: Fracture; Team: Ventilation team,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Body:脚;InjuryForm:骨折;Team:通风队,Shift:早班
All mined rules,Location: Various chambers; Team: Ventilation team,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Loc:各类硐室;Team:通风队,Shift:早班
All mined rules,Body: Foot; Job: Ventilation worker,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Body:脚;Job:通风工,Shift:早班
All mined rules,Body: Foot; Job: Ventilation worker; Team: Ventilation team,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Body:脚;Job:通风工;Team:通风队,Shift:早班
All mined rules,Body: Hand; Job: Ventilation worker,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Body:手;Job:通风工,Shift:早班
All mined rules,Body: Hand; Job: Ventilation worker; Team: Ventilation team,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Body:手;Job:通风工;Team:通风队,Shift:早班
All mined rules,Activity: Maintenance; Job: Ventilation worker,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Act:检修;Job:通风工,Shift:早班
All mined rules,Activity: Maintenance; Job: Ventilation worker; Team: Ventilation team,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Act:检修;Job:通风工;Team:通风队,Shift:早班
All mined rules,HazardMode: Scraping; Location: Track gate road,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,HazardMode:刮;Loc:轨道顺槽,Shift:早班
All mined rules,Body: Hand; HazardMode: Struck by object; Job: Repair worker,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Body:手;HazardMode:砸;Job:检修工,Shift:早班
All mined rules,Activity: Cleanup; HazardMode: Fall/slip,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Act:清理;HazardMode:摔,Shift:早班
All mined rules,Body: Leg; Team: Roadway support team,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Body:腿;Team:修护队,Shift:早班
All mined rules,Activity: Roadway repair; Body: Leg,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Act:巷修;Body:腿,Shift:早班
All mined rules,HazardMode: Squeezing; Team: Preparation team,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,HazardMode:挤;Team:准备队,Shift:早班
All mined rules,Body: Hand; HazardMode: Squeezing; Team: Preparation team,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Body:手;HazardMode:挤;Team:准备队,Shift:早班
All mined rules,Location: Track gate road; Team: Preparation team,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Loc:轨道顺槽;Team:准备队,Shift:早班
All mined rules,Body: Ribs; Team: Tunneling team,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Body:肋骨;Team:掘进队,Shift:早班
All mined rules,Body: Ribs; HazardMode: Fall/slip,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Body:肋骨;HazardMode:摔,Shift:早班
All mined rules,Activity: Installation and recovery; Job: Mechanical and electrical worker; Team: Mechanical and electrical team,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Act:安装回收;Job:机电工;Team:机电队,Shift:早班
All mined rules,HazardMode: Sprain/twist,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,HazardMode:崴,Shift:早班
All mined rules,Body: Foot; HazardMode: Sprain/twist,Shift: Day shift,0.0128205128205128,1.0,2.0,0.0064102564102564,,3,3,Body:脚;HazardMode:崴,Shift:早班
All mined rules,Activity: Installation and recovery; Team: Ventilation team,HazardMode: Collision,0.0128205128205128,0.3333333333333333,2.0,0.0064102564102564,1.25,9,3,Act:安装回收;Team:通风队,HazardMode:碰
All mined rules,Body: Hand; HazardMode: Squeezing,Non-minor injury,0.0982905982905982,0.92,1.9933333333333332,0.0489809335963182,6.7307692307692335,25,23,Body:手;HazardMode:挤,SevereBinary:非严重伤害
